id,ts,texto,intent,origem,arquivo_origem,is_ruido,fonte,split,is_synth_test,lado,texto_clean,texto_tokens,texto_clean2,flag_tamanho,flag_sugestao,autor,label_regra,candidatos,tem_regra,texto_ml
b75c7706e75288f2,,perfeito ja passei pro pessoal realizar a correcao obrigada pelo feedback,despedida,raw,,False,original,test,0.0,cliente,perfeito ja passei pro pessoal realizar a correcao obrigada pelo feedback,"['perfeito', 'passei', 'pro', 'pessoal', 'realizar', 'correcao', 'feedback']",perfeito passei pro pessoal realizar correcao feedback,False,False,,agradecimento,agradecimento,True,perfeito ja passei pro pessoal realizar a correcao obrigada pelo feedback
c9210d78ab6d65e6,,obrigada pela presena a livia,despedida,raw,,False,original,test,0.0,cliente,obrigada pela presena a livia,"['presena', 'livia']",presena livia,False,False,,agradecimento,agradecimento,True,obrigada pela presena a livia
e3fb1bc2e652e4f8,,muito obrigada pela atena a o,despedida,raw,,False,original,test,0.0,cliente,muito obrigada pela atena a o,"['muito', 'atena']",muito atena,False,False,,agradecimento,agradecimento,True,muito obrigada pela atena a o
64e246265a55d4ac,,bia esse seu curadobia esta um arraso muito tentador parabens pelo projeto uma duvida qual a sua altura estou interessadissima nessa calca mas sou baixa <num> cm e geralmente tenho que fazer a barras das calcas o que nao e muito facil com essa obrigada,despedida,raw,,False,original,test,0.0,cliente,bia esse seu curadobia esta um arraso muito tentador parabens pelo projeto uma duvida qual a sua altura estou interessadissima nessa calca mas sou baixa num cm e geralmente tenho que fazer a barras das calcas o que nao e muito facil com essa obrigada,"['seu', 'arraso', 'muito', 'tentador', 'parabens', 'projeto', 'duvida', 'altura', 'interessadissima', 'nessa', 'calca', 'sou', 'baixa', 'geralmente', 'tenho', 'fazer', 'barras', 'calcas', 'nao', 'muito', 'facil']",seu arraso muito tentador parabens projeto duvida altura interessadissima nessa calca sou baixa geralmente tenho fazer barras calcas nao muito facil,True,False,,agradecimento,agradecimento,True,bia esse seu curadobia esta um arraso muito tentador parabens pelo projeto uma duvida qual a sua altura estou interessadissima nessa calca mas sou baixa num cm e geralmente tenho que fazer a barras das calcas o que nao e muito facil com essa obrigada
7ca6dfd319fded89,,queria ver sua sapateira pq tudo a c lindassimo mas seus sapatos sa o escolhidos a dedo tudo a ver com vc semprea esse a c da laia na c,despedida,raw,,False,original,test,0.0,cliente,queria ver sua sapateira pq tudo a c lindassimo mas seus sapatos sa o escolhidos a dedo tudo a ver com vc semprea esse a c da laia na c,"['ver', 'sapateira', 'lindassimo', 'seus', 'sapatos', 'escolhidos', 'dedo', 'ver', 'semprea', 'laia']",ver sapateira lindassimo seus sapatos escolhidos dedo ver semprea laia,False,False,,outros,,False,queria ver sua sapateira pq tudo a c lindassimo mas seus sapatos sa o escolhidos a dedo tudo a ver com vc semprea esse a c da laia na c
316a12b19bdbc465,,gabriela entendo sua frustraa a o e a c completamente justificada de fato a marca informou ter tido um pequeno problema de produa a o que na o devera mais ocorrer e por isso acabou enviando atrasado seu pedido sobre o meio de contato estamos providenciando um naomero para atendimento whatsapp por hora estamos apenas com o e mail mas muito em breve ja deixaremos essa opa a o mais fa cil para solua a o de qualquer problema,despedida,raw,,False,original,test,0.0,cliente,gabriela entendo sua frustraa a o e a c completamente justificada de fato a marca informou ter tido um pequeno problema de produa a o que na o devera mais ocorrer e por isso acabou enviando atrasado seu pedido sobre o meio de contato estamos providenciando um naomero para atendimento whatsapp por hora estamos apenas com o e mail mas muito em breve ja deixaremos essa opa a o mais fa cil para solua a o de qualquer problema,"['gabriela', 'entendo', 'frustraa', 'completamente', 'justificada', 'fato', 'marca', 'informou', 'tido', 'pequeno', 'problema', 'produa', 'devera', 'ocorrer', 'acabou', 'enviando', 'atrasado', 'seu', 'pedido', 'meio', 'contato', 'providenciando', 'naomero', 'atendimento', 'whatsapp', 'hora', 'apenas', 'mail', 'muito', 'breve', 'deixaremos', 'opa', 'cil', 'solua', 'qualquer', 'problema']",gabriela entendo frustraa completamente justificada fato marca informou tido pequeno problema produa devera ocorrer acabou enviando atrasado seu pedido meio contato providenciando naomero atendimento whatsapp hora apenas mail muito breve deixaremos opa cil solua qualquer problema,False,False,,onde_comprar,onde_comprar,True,gabriela entendo sua frustraa a o e a c completamente justificada de fato a marca informou ter tido um pequeno problema de produa a o que na o devera mais ocorrer e por isso acabou enviando atrasado seu pedido sobre o meio de contato estamos providenciando um naomero para atendimento whatsapp por hora estamos apenas com o e mail mas muito em breve ja deixaremos essa opa a o mais fa cil para solua a o de qualquer problema
cf7b5f3d484f0261,,estou tentando contato para devolua a o de mercadoria e ningua c m me atende nem por whatsapp e nem e mail comprei um vestido que quero devolver como devo proceder cristina hees <num> <num>,despedida,raw,,False,original,test,0.0,cliente,estou tentando contato para devolua a o de mercadoria e ningua c m me atende nem por whatsapp e nem e mail comprei um vestido que quero devolver como devo proceder cristina hees num num,"['tentando', 'contato', 'devolua', 'mercadoria', 'ningua', 'atende', 'nem', 'whatsapp', 'nem', 'mail', 'comprei', 'vestido', 'quero', 'devolver', 'devo', 'proceder', 'cristina', 'hees']",tentando contato devolua mercadoria ningua atende nem whatsapp nem mail comprei vestido quero devolver devo proceder cristina hees,True,False,,duvida_tamanho,duvida_tamanho|onde_comprar,True,estou tentando contato para devolua a o de mercadoria e ningua c m me atende nem por whatsapp e nem e mail comprei um vestido que quero devolver como devo proceder cristina hees num num
bca6705ab8e5ce85,,eu estou vendo mesmo que esta demorando mas super obrigada bom final de semana brenda,despedida,raw,,False,original,test,0.0,cliente,eu estou vendo mesmo que esta demorando mas super obrigada bom final de semana brenda,"['vendo', 'mesmo', 'demorando', 'super', 'final', 'semana', 'brenda']",vendo mesmo demorando super final semana brenda,False,False,,agradecimento,agradecimento,True,eu estou vendo mesmo que esta demorando mas super obrigada bom final de semana brenda
a8ebd6fdd851be42,,obrigada pelo retorno namoro o modelo gladiador me lembro dele mas quando fui procurar ja nao tinha mais,despedida,raw,,False,original,test,0.0,cliente,obrigada pelo retorno namoro o modelo gladiador me lembro dele mas quando fui procurar ja nao tinha mais,"['retorno', 'namoro', 'modelo', 'gladiador', 'lembro', 'fui', 'procurar', 'nao', 'tinha']",retorno namoro modelo gladiador lembro fui procurar nao tinha,False,False,,agradecimento,agradecimento,True,obrigada pelo retorno namoro o modelo gladiador me lembro dele mas quando fui procurar ja nao tinha mais
1e82e0c56b072d16,,muito obrigada pelo retorno,despedida,raw,,False,original,test,0.0,cliente,muito obrigada pelo retorno,"['muito', 'retorno']",muito retorno,False,False,,agradecimento,agradecimento,True,muito obrigada pelo retorno
afce08efef74c859,,obrigada pela presenca renata vai arrasar demais com o conjuntinho mascavo nosso intimo terracota,despedida,raw,,False,original,test,0.0,cliente,obrigada pela presenca renata vai arrasar demais com o conjuntinho mascavo nosso intimo terracota,"['presenca', 'renata', 'vai', 'arrasar', 'demais', 'conjuntinho', 'mascavo', 'nosso', 'intimo', 'terracota']",presenca renata vai arrasar demais conjuntinho mascavo nosso intimo terracota,False,False,,agradecimento,agradecimento,True,obrigada pela presenca renata vai arrasar demais com o conjuntinho mascavo nosso intimo terracota
a74f144d25b15694,,estamos estudando trazer essa categoria para o curadobia pora c m nada de imediato ainda mas muito legal saber do interesse assim que tivermos iremos te manter avisada,despedida,raw,,False,original,test,0.0,cliente,estamos estudando trazer essa categoria para o curadobia pora c m nada de imediato ainda mas muito legal saber do interesse assim que tivermos iremos te manter avisada,"['estudando', 'trazer', 'categoria', 'pora', 'nada', 'imediato', 'ainda', 'muito', 'legal', 'saber', 'interesse', 'assim', 'tivermos', 'iremos', 'manter', 'avisada']",estudando trazer categoria pora nada imediato ainda muito legal saber interesse assim tivermos iremos manter avisada,True,False,,duvida_tamanho,duvida_tamanho,True,estamos estudando trazer essa categoria para o curadobia pora c m nada de imediato ainda mas muito legal saber do interesse assim que tivermos iremos te manter avisada
c1c7cba64add03b7,,atimo me avise por favor um abraa o e obrigada,despedida,raw,,False,original,test,0.0,cliente,atimo me avise por favor um abraa o e obrigada,"['atimo', 'avise', 'favor', 'abraa']",atimo avise favor abraa,False,False,,agradecimento,agradecimento,True,atimo me avise por favor um abraa o e obrigada
0feba8e7cd7dbb3c,,obrigada pelo convite adorei a minha sandalia nova a i,despedida,raw,,False,original,test,0.0,cliente,obrigada pelo convite adorei a minha sandalia nova a i,"['convite', 'adorei', 'sandalia', 'nova']",convite adorei sandalia nova,False,False,,agradecimento,agradecimento,True,obrigada pelo convite adorei a minha sandalia nova a i
645c6d745dd0dc7b,,obrigada,despedida,raw,,False,original,test,0.0,cliente,obrigada,[],,False,False,,agradecimento,agradecimento,True,obrigada
c1599976fd3b57a8,,vou amanha obrigada,despedida,raw,,False,original,test,0.0,cliente,vou amanha obrigada,['amanha'],amanha,False,False,,agradecimento,agradecimento,True,vou amanha obrigada
ad30a45ab065ccb2,,estamos estudando trazer essa categoria para o curadobia porem nada de imediato ainda mas muito legal saber do interesse assim que tivermos iremos te manter avisada,despedida,raw,,False,original,test,0.0,cliente,estamos estudando trazer essa categoria para o curadobia porem nada de imediato ainda mas muito legal saber do interesse assim que tivermos iremos te manter avisada,"['estudando', 'trazer', 'categoria', 'porem', 'nada', 'imediato', 'ainda', 'muito', 'legal', 'saber', 'interesse', 'assim', 'tivermos', 'iremos', 'manter', 'avisada']",estudando trazer categoria porem nada imediato ainda muito legal saber interesse assim tivermos iremos manter avisada,False,False,,outros,,False,estamos estudando trazer essa categoria para o curadobia porem nada de imediato ainda mas muito legal saber do interesse assim que tivermos iremos te manter avisada
d0bdf01b3aacadf3,,ate segunda,despedida,raw,,False,original,test,0.0,cliente,ate segunda,"['ate', 'segunda']",ate segunda,False,False,,despedida,despedida,True,ate segunda
2c74f57eec652689,,ahhh entendia muito obrigada d,despedida,raw,,False,original,test,0.0,cliente,ahhh entendia muito obrigada d,"['ahhh', 'entendia', 'muito']",ahhh entendia muito,False,False,,agradecimento,agradecimento,True,ahhh entendia muito obrigada d
96344548b2d0364d,,legal obrigada,despedida,raw,,False,original,test,0.0,cliente,legal obrigada,['legal'],legal,False,False,,agradecimento,agradecimento,True,legal obrigada
bd39b5b701a627d0,,obrigada pela presena a,despedida,raw,,False,original,test,0.0,cliente,obrigada pela presena a,['presena'],presena,False,False,,agradecimento,agradecimento,True,obrigada pela presena a
1a12f7d9bb6028c8,,queria ver sua sapateira pq tudo e lindissimo mas seus sapatos sao escolhidos a dedo tudo a ver com vc sempre esse e da laia ne,despedida,raw,,False,original,test,0.0,cliente,queria ver sua sapateira pq tudo e lindissimo mas seus sapatos sao escolhidos a dedo tudo a ver com vc sempre esse e da laia ne,"['ver', 'sapateira', 'lindissimo', 'seus', 'sapatos', 'sao', 'escolhidos', 'dedo', 'ver', 'sempre', 'laia']",ver sapateira lindissimo seus sapatos sao escolhidos dedo ver sempre laia,False,False,,outros,,False,queria ver sua sapateira pq tudo e lindissimo mas seus sapatos sao escolhidos a dedo tudo a ver com vc sempre esse e da laia ne
2cb315bb8149c16b,,tem vestido verde no M?,disponibilidade,raw,,False,original,test,0.0,cliente,tem vestido verde no m,"['vestido', 'verde']",vestido verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem vestido verde no m
84de9d268986d1d9,,tem body preto no GG?,disponibilidade,raw,,False,original,test,0.0,cliente,tem body preto no gg,"['body', 'preto']",body preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem body preto no gg
49a787a9c9676813,,tem body preto no 46?,disponibilidade,raw,,False,original,test,0.0,cliente,tem body preto no 46,"['body', 'preto']",body preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem body preto no 46
57911a20e7db0e08,,tem camisa verde no 44?,disponibilidade,raw,,False,original,test,0.0,cliente,tem camisa verde no 44,"['camisa', 'verde']",camisa verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem camisa verde no 44
83f2ca94c8c03f9c,,tem jaqueta verde no 36?,disponibilidade,raw,,False,original,test,0.0,cliente,tem jaqueta verde no 36,"['jaqueta', 'verde']",jaqueta verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem jaqueta verde no 36
736ea1d4bc9c6730,,tem blazer preto no 44?,disponibilidade,raw,,False,original,test,0.0,cliente,tem blazer preto no 44,"['blazer', 'preto']",blazer preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem blazer preto no 44
d21db51d3f25ed13,,tem saia preto no 40?,disponibilidade,raw,,False,original,test,0.0,cliente,tem saia preto no 40,"['saia', 'preto']",saia preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem saia preto no 40
0353b3dc560fc83e,,tem vestido verde no 44?,disponibilidade,raw,,False,original,test,0.0,cliente,tem vestido verde no 44,"['vestido', 'verde']",vestido verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem vestido verde no 44
169174fdacaed7c2,,tem blazer verde no 44?,disponibilidade,raw,,False,original,test,0.0,cliente,tem blazer verde no 44,"['blazer', 'verde']",blazer verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem blazer verde no 44
cf543919e56d30c2,,tem camisa verde no 38?,disponibilidade,raw,,False,original,test,0.0,cliente,tem camisa verde no 38,"['camisa', 'verde']",camisa verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem camisa verde no 38
1dc94a102eaeae58,,tem body preto no P?,disponibilidade,raw,,False,original,test,0.0,cliente,tem body preto no p,"['body', 'preto']",body preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem body preto no p
ef9ef3b88152c312,,tem jaqueta preto no G?,disponibilidade,raw,,False,original,test,0.0,cliente,tem jaqueta preto no g,"['jaqueta', 'preto']",jaqueta preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem jaqueta preto no g
39044f4ec1447313,,tem blazer verde no 36?,disponibilidade,raw,,False,original,test,0.0,cliente,tem blazer verde no 36,"['blazer', 'verde']",blazer verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem blazer verde no 36
9047eb2ac99209ec,,tem saia verde no PP?,disponibilidade,raw,,False,original,test,0.0,cliente,tem saia verde no pp,"['saia', 'verde']",saia verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem saia verde no pp
608f1bb2c5d4e926,,tem blazer preto no 38?,disponibilidade,raw,,False,original,test,0.0,cliente,tem blazer preto no 38,"['blazer', 'preto']",blazer preto,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem blazer preto no 38
b6b17276b71d614a,,tem camisa verde no GG?,disponibilidade,raw,,False,original,test,0.0,cliente,tem camisa verde no gg,"['camisa', 'verde']",camisa verde,True,False,,duvida_tamanho,duvida_tamanho|disponibilidade,True,tem camisa verde no gg
