ts,autor,texto,origem,arquivo_origem,lado,dia,texto_clean2,flag_ruido,lang,lscore,mensagem_norm,mensagem_lemma,len_tokens
2025-04-10 16:40:00.000,lucianunes_1675711197160251,pode ser 3 tambem,instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2025-04-10,,False,ca,1.0,pode ser 3 tambem,,0
2024-12-01 10:38:00.000,bibshoffmann_1609359433796383,sera um dia de vendas presenciais de todas as peças do mix 😉,instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2024-12-01,,False,pt,1.0,sera um dia de vendas presenciais de todas as peças do mix 😉,ser vend presenc tod peç mix,6
2025-03-11 20:54:39.078,Curadobia,11 98115-2332,instagram_zip,inbox/nataliaguadagnucci_1654861482577353/message_1.json,time,2025-03-11,,False,und,0.0,11 98115-2332,,0
2024-11-11 10:11:00.000,heloisathomedevasconcellos_1522573379134640,"olá, heloisa! bom dia, tudo bem? que bom que você gostou das peças da bia! vou te mandar os links das peças que você informou para que possa visualizar com mais calma e clareza todas as peças. qualquer outra duvida ou questão, estamos à disposição! equipe curadobia 💕",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2024-11-11,,False,pt,1.0,"olá, heloisa! bom dia, tudo bem? que bom que você gostou das peças da bia! vou te mandar os links das peças que você informou para que possa visualizar com mais calma e clareza todas as peças. qualquer outra duvida ou questão, estamos à disposição! equipe curadobia 💕",helois bem gost peç te mand link peç inform poss visual calm clar tod peç outr duvid quest dispos,19
2024-08-08 12:32:06.036,Curadobia,Nós seguimos acompanhando todo o processo até sua finalização,instagram_zip,inbox/danycavalcanti_1481723446558270/message_1.json,time,2024-08-08,,False,pt,1.0,Nós seguimos acompanhando todo o processo até sua finalização,segu acompanh tod process final,5
2024-09-16 21:20:25.061,Curadobia,Infelizmente nao atuo mais nessa area de consultoria pessoal,instagram_zip,inbox/giselamation_1499999134727227/message_1.json,time,2024-09-16,,False,pt,1.0,Infelizmente nao atuo mais nessa area de consultoria pessoal,infeliz nao atu ness are consult pessoal,7
2024-07-23 15:28:00.000,queensgate_17961981233788437,"olá daniela, boa tarde! tudo bem?",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2024-07-23,,False,pt,1.0,"olá daniela, boa tarde! tudo bem?",daniel bem,2
2025-03-11 17:54:00.000,nataliaguadagnucci_1654861482577353,11 98115-2332,instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2025-03-11,,False,und,0.0,11 98115-2332,,0
2025-03-12 17:58:52.003,Curadobia,"Boa tarde Milene, td bem e vc?! Esse macacão nesse tom infelizmente não terá reposição. Mas lançamos ontem o mesmo modelo em preto",instagram_zip,inbox/somimimi_1616993523032137/message_1.json,time,2025-03-12,,False,pt,1.0,"Boa tarde Milene, td bem e vc?! Esse macacão nesse tom infelizmente não terá reposição. Mas lançamos ontem o mesmo modelo em preto",milen td bem macacã ness tom infeliz ter repos lanç ont mesm model pret,14
2025-05-05 19:40:09.208,Curadobia,❤️,instagram_zip,inbox/anelisacavalcantesoares_1554428265945243/message_1.json,time,2025-05-05,,False,und,0.0,❤️,,0
2024-09-16 18:21:00.000,giselamation_1499999134727227,"mas tmb lancarei um ""programa online de estilo pessoal"" que poderá ser baixado por aqui tmb",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2024-09-16,,False,pt,1.0,"mas tmb lancarei um ""programa online de estilo pessoal"" que poderá ser baixado por aqui tmb",tmb lanc program onlin estil pessoal pod ser baix tmb,10
2024-10-21 17:03:03.569,Curadobia,"Oi, Roberta! Bom dia! Tudo bem? Estamos entrando em contato porque identificamos que há um tempo você demonstrou interesse nos sapatos da Bia, que apareceram em um dos nossos reels! Agora eles estão disponíveis no site do Curadobia! 😍😍 O link clicável segue na próxima mensagem. Obrigada por nos acompanhar, Roberta! Qualquer dúvida, estamos à disposição! Equipe Curadobia 💕",instagram_zip,inbox/robertaalarcon_1503842897676214/message_1.json,time,2024-10-21,,False,pt,1.0,"Oi, Roberta! Bom dia! Tudo bem? Estamos entrando em contato porque identificamos que há um tempo você demonstrou interesse nos sapatos da Bia, que apareceram em um dos nossos reels! Agora eles estão disponíveis no site do Curadobia! 😍😍 O link clicável segue na próxima mensagem. Obrigada por nos acompanhar, Roberta! Qualquer dúvida, estamos à disposição! Equipe Curadobia 💕",robert bem entr identific há temp demonstr inter sapat aparec noss reel agor dispon clic seg próx acompanh robert dúv dispos,21
2024-07-23 09:10:00.000,queensgate_17961981233788437,"oi daniela, que bacana! muito obrigada por acompanharem e curtirem meu trabalho",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2024-07-23,,False,pt,1.0,"oi daniela, que bacana! muito obrigada por acompanharem e curtirem meu trabalho",daniel bacan muit acompanh curt,5
2025-01-02 14:45:00.480,Curadobia,"Ola Milene, bom dia! Que bacana que se interessou por essa peça. Infelizmente ela esta fora de estoque no momento. Mas em breve com reposição. Avisamos assim que voltar. Obrigada e um abraço. Equipe Curadobia ✨",instagram_zip,inbox/somimimi_1616993523032137/message_1.json,time,2025-01-02,,False,pt,1.0,"Ola Milene, bom dia! Que bacana que se interessou por essa peça. Infelizmente ela esta fora de estoque no momento. Mas em breve com reposição. Avisamos assim que voltar. Obrigada e um abraço. Equipe Curadobia ✨",ola milen bacan interess peç infeliz for estoqu moment brev repos avis assim volt abraç,15
2025-02-10 01:41:20.346,Curadobia,Oie! Td e vc?! Fica super vistoso. Pode ficar bem. Bacana com essa saia tmb,instagram_zip,inbox/julieorbergpiovezanni_1542882290435811/message_1.json,time,2025-02-10,,False,pt,1.0,Oie! Td e vc?! Fica super vistoso. Pode ficar bem. Bacana com essa saia tmb,oie td fic sup vist pod fic bem bacan sai tmb,11
2025-04-07 17:02:46.106,Curadobia,"Oi, Livia! Boa tarde! Ana aqui. Você conseguiu dar uma olhada na jaqueta? Qualquer coisa sigo aqui para o que você precisar viu?",instagram_zip,inbox/liviafogaca_1578166493585832/message_1.json,time,2025-04-07,,False,pt,1.0,"Oi, Livia! Boa tarde! Ana aqui. Você conseguiu dar uma olhada na jaqueta? Qualquer coisa sigo aqui para o que você precisar viu?",liv consegu dar olh jaquet cois precis viu,8
2025-05-07 14:16:00.018,Curadobia,"Qualquer coisa, sigo aqui! Me chamo Ana também🥰",instagram_zip,inbox/17998336169788437/message_1.json,time,2025-05-07,,False,pt,1.0,"Qualquer coisa, sigo aqui! Me chamo Ana também🥰",cois ch,2
2024-09-30 14:53:06.908,Curadobia,"Olá! Bom dia, tudo bem? Obrigada pela mensagem, conferimos aqui e aparentou estar tudo certo 😊 Aproveito para mandar o link por aqui:",instagram_zip,inbox/lembrancinhaspersonalizadas_1447248269999188/message_1.json,time,2024-09-30,,False,pt,1.0,"Olá! Bom dia, tudo bem? Obrigada pela mensagem, conferimos aqui e aparentou estar tudo certo 😊 Aproveito para mandar o link por aqui:",bem confer aparent est cert aproveit mand,7
2024-07-19 20:08:47.315,Curadobia,Igualmente!,instagram_zip,inbox/tiagorodrigues_17961513431788437/message_1.json,time,2024-07-19,,False,it,1.0,Igualmente!,,0
2024-10-08 10:52:00.000,gabrielalotta_1399235268131019,😍,instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2024-10-08,,False,und,0.0,😍,,0
2024-10-23 16:25:36.692,Curadobia,"Olá, Juliana! Boa tarde! Tudo bem? Estamos entrando em contato porque identificamos que há um tempo você demonstrou interesse nos sapatos da Bia, que apareceram em um dos nossos reels! Agora eles estão disponíveis no site do Curadobia! 😍😍 segue o link: https://www.curadobia.com.br/produtos/buscar?search=Paula+ferber Obrigada por nos acompanhar, Juliana! Qualquer dúvida, estamos à disposição! Equipe Curadobia 💕",instagram_zip,inbox/julianacuzzi_1530970808302540/message_1.json,time,2024-10-23,,False,pt,1.0,"Olá, Juliana! Boa tarde! Tudo bem? Estamos entrando em contato porque identificamos que há um tempo você demonstrou interesse nos sapatos da Bia, que apareceram em um dos nossos reels! Agora eles estão disponíveis no site do Curadobia! 😍😍 segue o link: https://www.curadobia.com.br/produtos/buscar?search=Paula+ferber Obrigada por nos acompanhar, Juliana! Qualquer dúvida, estamos à disposição! Equipe Curadobia 💕",juli bem entr identific há temp demonstr inter sapat aparec noss reel agor dispon seg http www br produt busc search paul ferb acompanh juli dúv dispos,27
2025-04-16 10:16:00.000,mariaangeladoamaralgurgelvianna_1718960822836073,"identificamos sua tentativa de compra! estavamos realizando uns ajustes no site e acabou tendo esse erro, já estamos verificando com a equipe de tecnologia se foi corrigido e assim que estiver tudo ok voltamos para lhe comunicar, tudo bem?",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2025-04-16,,False,pt,1.0,"identificamos sua tentativa de compra! estavamos realizando uns ajustes no site e acabou tendo esse erro, já estamos verificando com a equipe de tecnologia se foi corrigido e assim que estiver tudo ok voltamos para lhe comunicar, tudo bem?",identific tent compr estav realiz ajust acab tend err verific tecnolog corrig assim estiv ok volt lhe comunic bem,19
2025-05-07 12:41:03.776,Curadobia,Infelizmente esse evento acontece um único dia,instagram_zip,inbox/teresalopes_1706853640715460/message_1.json,time,2025-05-07,,False,pt,1.0,Infelizmente esse evento acontece um único dia,infeliz event acontec únic,4
2024-07-19 15:33:00.000,gabrielacamposcostabarbosa_1468528951212895,peço desculpa pela demora em lhe retornar,instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2024-07-19,,False,pt,1.0,peço desculpa pela demora em lhe retornar,peç desculp dem lhe retorn,5
2025-01-13 12:05:00.000,pamelavaiano_1669719177758582,"bom dia, pamela! tudo bem? revisamos aqui o nosso sistema e fizemos testes e tudo parece funcionar bem. esperamos que você tenha uma boa experiência agora. o que aconselhamos também é entrar no site pelo google chrome caso você ainda não tenha acessado por lá ☺️ vou te encaminhar os links dos produtos que você nos encaminhou: https://www.curadobia.com.br/helena-pontes/produto/camisa-arquitetonica https://www.curadobia.com.br/stella-bastos/produto/camisa-diferentona https://www.curadobia.com.br/revival-brasil/produto/body-modernoso https://www.curadobia.com.br/valeria-mansur/produto/pantalona-casual https://www.curadobia.com.br/paula-marques/produto/a-corrente",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2025-01-13,,False,pt,1.0,"bom dia, pamela! tudo bem? revisamos aqui o nosso sistema e fizemos testes e tudo parece funcionar bem. esperamos que você tenha uma boa experiência agora. o que aconselhamos também é entrar no site pelo google chrome caso você ainda não tenha acessado por lá ☺️ vou te encaminhar os links dos produtos que você nos encaminhou: https://www.curadobia.com.br/helena-pontes/produto/camisa-arquitetonica https://www.curadobia.com.br/stella-bastos/produto/camisa-diferentona https://www.curadobia.com.br/revival-brasil/produto/body-modernoso https://www.curadobia.com.br/valeria-mansur/produto/pantalona-casual https://www.curadobia.com.br/paula-marques/produto/a-corrente",pamel bem revis noss sistem fiz test parec funcion bem esper tenh experi agor aconselh entr googl chrom cas aind tenh acess te encaminh link produt encaminh http www br helen pont produt camis arquiteton http www br stell bast produt camis diferent http www br reviv brasil produt body modern http www br val mansur produt pant cas http www br paul marqu produt corr,66
2025-01-22 11:54:00.000,karynacarvalhoaires_1535575451171487,"oi, karyna! bom dia, tudo bem? vamos verificar!",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2025-01-22,,False,pt,1.0,"oi, karyna! bom dia, tudo bem? vamos verificar!",karyn bem vam verific,4
2024-12-20 14:08:00.000,karynacarvalhoaires_1535575451171487,"oi, karyna, tudo bem? estamos passando algumas instabilidades com o site mas acredito que logo mais isso vai se resolver. você precisa de suporte com algo? estamos aqui para o que precisar💕",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2024-12-20,,False,pt,1.0,"oi, karyna, tudo bem? estamos passando algumas instabilidades com o site mas acredito que logo mais isso vai se resolver. você precisa de suporte com algo? estamos aqui para o que precisar💕",karyn bem pass algum instabil acredit vai resolv precis suport alg precis,12
2025-01-16 15:20:00.000,wendyelborin_1537073684348923,"olá pessoal, como vão? meu nome é ana e trabalho junto com a bia paes de barros no curadobia.com.br (insta: @curadobia.oficial). o curadobia é um marketplace que nasceu com o propósito de reunir em um só lugar peças que fazem toda a diferença no armário e ao mesmo tempo são fáceis de usar: os chamados neutros com tcharanz. acreditamos que a wendyel borin super se conecta com essa proposta. com quem poderia conversar para falar mais sobre? aguardo vocês💕",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2025-01-16,,False,pt,1.0,"olá pessoal, como vão? meu nome é ana e trabalho junto com a bia paes de barros no curadobia.com.br (insta: @curadobia.oficial). o curadobia é um marketplace que nasceu com o propósito de reunir em um só lugar peças que fazem toda a diferença no armário e ao mesmo tempo são fáceis de usar: os chamados neutros com tcharanz. acreditamos que a wendyel borin super se conecta com essa proposta. com quem poderia conversar para falar mais sobre? aguardo vocês💕",pessoal vão br inst ofic marketplac nasc propósit reun só lug peç faz tod diferenç armári mesm temp são fácel us cham neutr tcharanz acredit wendyel borin sup conect propost qu pod convers fal aguard,35
2024-08-07 19:00:26.985,Curadobia,Estaremos atualizando no site para conter essa tabela que realmente estava faltando,instagram_zip,inbox/danycavalcanti_1481723446558270/message_1.json,time,2024-08-07,,False,pt,1.0,Estaremos atualizando no site para conter essa tabela que realmente estava faltando,est atualiz cont tabel real est falt,7
2024-10-18 17:51:55.232,Curadobia,"Segue o link dele! Qualquer dúvida ou questão, estamos à disposição! Obrigada por nos acompanhar! Equipe Curadobia 💕",instagram_zip,inbox/sandrameiraestrategistavisual_1502413017817296/message_1.json,time,2024-10-18,,False,pt,1.0,"Segue o link dele! Qualquer dúvida ou questão, estamos à disposição! Obrigada por nos acompanhar! Equipe Curadobia 💕",seg dúv quest dispos acompanh,5
2025-03-26 10:48:00.000,juliennebini_1644010466992670,"os bodys da revival são excelentes peças neutras e básicas para ter no armário e possuem uma ampla grade de tamanhos: https://www.curadobia.com.br/categorias/revival-brasil além disso, temos nossos acessórios: https://www.curadobia.com.br/categorias/acessorio bolsas: https://www.curadobia.com.br/categorias/bolsas e sapatos: https://www.curadobia.com.br/categorias/sapatos",instagram_csv,Consolidação das mensagens do INSTAGRAM.csv,time,2025-03-26,,False,pt,1.0,"os bodys da revival são excelentes peças neutras e básicas para ter no armário e possuem uma ampla grade de tamanhos: https://www.curadobia.com.br/categorias/revival-brasil além disso, temos nossos acessórios: https://www.curadobia.com.br/categorias/acessorio bolsas: https://www.curadobia.com.br/categorias/bolsas e sapatos: https://www.curadobia.com.br/categorias/sapatos",body reviv são excel peç neutr básic armári possu ampl grad tamanh http www br categor reviv brasil além diss tem noss acessóri http www br categor acessori bols http www br categor bols sapat http www br categor sapat,40
