text,label
fiz uma compra de um casaco com vcs e nao vestiu bem gostaria de trocar por uma calca fresquinha tamanho m,tamanho_modelagem
ola camila td bem segue aqui o link da blusa que vocaa gostou qualquer duvida estamos a disposia a o ok a,saudacao
curtiu uma mensagem,nao_entendi
nao gosto de nada apertado mas essa blusa tem um shane mais ajustado dai fiquei na duvida,nao_entendi
na,nao_entendi
you sent an attachment,nao_entendi
poder,nao_entendi
sem conteudo detectavel,nao_entendi
<num>,nao_entendi
juliana sent an attachment,nao_entendi
sem conteudo detectavel,nao_entendi
obrigada,agradecimento
acinturante,nao_entendi
bia sent an attachment,nao_entendi
resolve,nao_entendi
que,nao_entendi
entrar em contato com a luciana nossa gerente comercial no email gerencia <user> com br,nao_entendi
link compartilhado,como_comprar
pergunta se eu sou baixa a trench facil fica muito comprida resposta tamanho e medidas,tamanho_modelagem
os bodys da revival sa o excelentes pea as neutras e ba sicas para ter no arma rio e possuem uma ampla grade de tamanhos <url> ala c m disso temos nossos acessa <num> rios <url> bolsas <url> e sapatos <url>,nao_entendi
ola adriana td bem pode escolher a p atendera sua numeracao tranquilamente obrigada time curadobia,saudacao
excelente,nao_entendi
ola amanda bom dia pea o desculpas pela demora mas o nosso pessoa ta c cnico ainda na o conseguiu simular um erro igual ao que ocorreu com voce por isso a demora em lhe retornar,saudacao
sim,nao_entendi
<url>,nao_entendi
pergunta a camisa de responsa marca muito o corpo resposta modelagem e tecido,tamanho_modelagem
pergunta consigo devolver a regata pregas jersey se nao servir resposta frete prazos e trocas,frete_prazo
gostaria a camisa branca tamanho m e possivel,tamanho_modelagem
na torcida,nao_entendi
seguem as medidas p ca <num> s <num> cm e veste quadril ata c <num> cm m ca <num> s <num> cm e veste um quadril ata c <num> cm g ca <num> s <num> cm e veste um quadril ata c <num> cm,tamanho_modelagem
<url>,nao_entendi
pergunta a saia tech vai bem com bota resposta combinacoes e ocasioes,nao_entendi
qualquer coisa sigo aquid,nao_entendi
atimo me avise por favor um abraa o e obrigada,agradecimento
da,nao_entendi
p,nao_entendi
sem conteudo detectavel,nao_entendi
maria shared a product,nao_entendi
curtiu uma mensagem,nao_entendi
ambos,nao_entendi
obrigada pela presena a ju amamos te receber e te atender d d,agradecimento
so,nao_entendi
saia,nao_entendi
agora estou organizando as coisas,nao_entendi
sem conteudo detectavel,nao_entendi
sem conteudo detectavel,nao_entendi
bia sent an attachment,nao_entendi
perfeito,nao_entendi
curtiu uma mensagem,nao_entendi
link compartilhado,como_comprar
sem conteudo detectavel,nao_entendi
sem conteudo detectavel,nao_entendi
qual seu e mail que aa envio um invite,nao_entendi
fazer,nao_entendi
<url>,nao_entendi
que,nao_entendi
pergunta tenho duvida no tamanho da camisa viajante qual voce recomenda resposta tamanho e medidas,tamanho_modelagem
denize sent an attachment,nao_entendi
poxa que pena quando tiverem me avise por favor,nao_entendi
tutu meu filho e tutu arthur kkkk,nao_entendi
a,nao_entendi
qualquer duvida pode tamba c m nos conectar pelo whatsapp d,nao_entendi
<url> www curadobia com br,nao_entendi
sair,nao_entendi
ola tudo bem ana e vc que bacana vou passar o whatsapp da maia pode falar com ela por gentileza <num> <num>,saudacao
obaaaa,nao_entendi
da,nao_entendi
oi bia tudo bem me chamo alice sou socia da monti uma marca de moda que preza por estilo atemporal e pecas de qualidade estamos buscando consultoras de imagem parceiras para recomendar nossas pecas aos seus clientes e pensei que poderiamos criar algo bem legal juntas o que acha de agendarmos um papo para te contar mais sobre a nossa historia e a ideia de parceria fico no aguardo,saudacao
de,nao_entendi
<url>,nao_entendi
pergunta a calca saruel silvia e versatil pra viagem resposta combinacoes e ocasioes,nao_entendi
<url>,nao_entendi
e,nao_entendi
de,nao_entendi
e,nao_entendi
ola tudo bem meu nome a c gisela acabei de fazer um pedido,saudacao
essas,nao_entendi
sem conteudo detectavel,nao_entendi
qualquer duvida estamos a disposicao,nao_entendi
bom dia julienne o que achou da nossa selea a o,saudacao
da,nao_entendi
entao era pra ter pago menos a meu ver,nao_entendi
oii o site curadobia esta fora do ar fui visitar atraves dos link da bio e nao funcionou bjs,erros_plataforma
a,nao_entendi
bia sent an attachment,nao_entendi
mas a peca ainda nao chegou,nao_entendi
<url>,nao_entendi
esse a c o fechado,nao_entendi
nao nao oferecemos cupom de desconto nas compras,nao_entendi
pergunta a regata pregas jersey tem desconto a vista resposta preco estoque e pagamento,formas_pagamento
sem conteudo detectavel,nao_entendi
pergunta a saia acinturante e oversized ou normal resposta tamanho e medidas,tamanho_modelagem
a acolchoada,nao_entendi
bia sent an attachment,nao_entendi
d,nao_entendi
link compartilhado,como_comprar
bia,nao_entendi
de,nao_entendi
essa,nao_entendi
<url>,nao_entendi
d,nao_entendi
quadril,nao_entendi
you sent an attachment,nao_entendi
bia sent an attachment,nao_entendi
falando,nao_entendi
pergunta da pra parcelar a saia tech sem juros resposta preco estoque e pagamento,formas_pagamento
p,nao_entendi
you sent an attachment,nao_entendi
look,pedir_sugestao_produto
boa tarde me interessei pelos macacaues com zaper mostrados pela bia,saudacao
ola fabiana obrigada pela sua mensagem e carinho conosco alguns de nossos parceiros ainda esta o organizando a volta dos estoques pa <num> s recesso de final e inicio de ano entramos em contato com a lounge <num> produtoras da blusa pah e phyna e elas nos informaram que provavelmente amanha mesmo as blusas ja estejam de volta em estoque pode ficar tranquila que a gente te avisa qualquer coisa seguimos aquid,saudacao
sem conteudo detectavel,nao_entendi
outra daovida a c sobre o tom certinho dessa jaqueta no site achei que estava num tom diferente dos stories,erros_plataforma
sem conteudo detectavel,nao_entendi
cecilia sent an attachment,nao_entendi
sem conteudo detectavel,nao_entendi
bia sent an attachment,nao_entendi
curtiu uma mensagem,nao_entendi
saia,nao_entendi
olha que legal essa ideia,nao_entendi
sem conteudo detectavel,nao_entendi
curadobia,nao_entendi
gente,nao_entendi
tipo,nao_entendi
eu estou vendo mesmo que esta demorando mas super obrigada bom final de semana brenda,agradecimento
qualquer coisa sigo aqui,nao_entendi
lindo o evento amei,nao_entendi
oi,saudacao
sku,nao_entendi
vou olhar aqui meu anti virus pq ele bloqueia o curadobia veja,nao_entendi
chico neto cd mara c mar whatsapp <num> <url>,nao_entendi
boa tarde fiz um pedido de uma blusa brilhei no dia <num> <num> na o recebi nenhum e mail de confirmaa a o sera que esta tudo certo meu nome a c cristiane rocha loures brenner,saudacao
com,nao_entendi
<num> <num>,nao_entendi
perfeito ana obrigada pelo retorno d,agradecimento
por,nao_entendi
obrigada,agradecimento
oii comprei a bico fino o dedo fica um pouquinho de lado pra fora na c mas super conforta vel,nao_entendi
um,nao_entendi
ser,nao_entendi
uauuu ameiii linda saia,nao_entendi
como eu poderia rastrear minha compra,nao_entendi
ibaaaa,nao_entendi
obaaa a i a i a i,nao_entendi
bom dia pamela tudo bem revisamos aqui o nosso sistema e fizemos testes e tudo parece funcionar bem esperamos que vocaa tenha uma boa experiaancia agora o que aconselhamos tamba c m a c entrar no site pelo google chrome caso vocaa ainda na o tenha acessado por la aoi vou te encaminhar os links dos produtos que vocaa nos encaminhou <url> <url> <url> <url> <url>,saudacao
ola anna tem sim tamanho <num>,saudacao
sem conteudo detectavel,nao_entendi
sem conteudo detectavel,nao_entendi
pergunta a saia acinturante marca muito o corpo resposta modelagem e tecido,tamanho_modelagem
aguardo ansiosa pelos seus pisantes na curadobia,nao_entendi
onde posso comprar,como_comprar
bia sent an attachment,nao_entendi
efeito,nao_entendi
o,nao_entendi
pergunta da pra parcelar a calca cool sem juros resposta preco estoque e pagamento,formas_pagamento
oie td e vc fica super vistoso pode ficar bem bacana com essa saia tmb,nao_entendi
sigo aqui para o que voce precisar,nao_entendi
imagem enviada,nao_entendi
nao,nao_entendi
<num>,nao_entendi
maria shared a product,nao_entendi
eba,nao_entendi
um,nao_entendi
tenho,nao_entendi
bia sent an attachment,nao_entendi
sem conteudo detectavel,nao_entendi
o,nao_entendi
you sent an attachment,nao_entendi
obrigada,agradecimento
iremos relanca la em outubro aqui no curadobia,nao_entendi
chega,nao_entendi
curtiu uma mensagem,nao_entendi
da,nao_entendi
<url>,nao_entendi
o site esta passando por problemas,erros_plataforma
bia sent an attachment,nao_entendi
clientes,nao_entendi
linda essa blusa,nao_entendi
ainda,nao_entendi
ponto,nao_entendi
oi ana obrigada pela resposta bom eu vou continuar na torcida pra esse frete internacional se materializar um dia desses pq a gente quer comprar essas coisas lindas e usar logo na c a infelizmente com o prea o do da <num> lar na o tenho recebido as amigas aqui ta o frequentemente mas a c uma boa ideia tamba c m obrigada,saudacao
bia sent an attachment,nao_entendi
bia sent an attachment,nao_entendi
estou verificando direitinho seu pedido mas pode ficar tranquila que iremos resolver se tiver acontecido qualquer problema tudo bem,nao_entendi
vocaa possui interesse em alguma pea a em especafico sigo aqui para o que precisar,nao_entendi
oi time da curadobia tudo bem sou joana sigo o perfil e amo tem uma calca que vi numa propaganda que me apaixonei mas nao encontrei no site queria saber de onde ela e por favor se puderem voces me contam super obrigada bj,saudacao
imagina ju ainda bem que sua filha esta bemhearts,nao_entendi
oie muito obrigada feliz que esta curtindo curadobia,agradecimento
ola obrigada qual a previsao de entrega,saudacao
vcs tem desconto para primeira compra,nao_entendi
sem conteudo detectavel,nao_entendi
alguma,nao_entendi
cecilia sent an attachment,nao_entendi
<num> <num> <num>,nao_entendi
meu tel <num> <num> <num>,nao_entendi
pergunta consigo devolver a regata pregas jersey se nao servir resposta frete prazos e trocas,frete_prazo
pergunta voces tem loja fisica pra ver a saia tech resposta extras e institucional,nao_entendi
bia sent an attachment,nao_entendi
sem conteudo detectavel,nao_entendi
sem conteudo detectavel,nao_entendi
eba,nao_entendi
e,nao_entendi
bia sent an attachment,nao_entendi
bia sent an attachment,nao_entendi
link compartilhado,como_comprar
ola como tirar duvidas de tamanho da peca,saudacao
qualquer duvida nos avise ok,nao_entendi
sem conteudo detectavel,nao_entendi
studio sent an attachment,nao_entendi
sem conteudo detectavel,nao_entendi
ah que a <num> timo monica esperamos que aproveite muito ela e se quiser compartilhar com a gente os looks que criar com ela vamos amar ver,nao_entendi
link compartilhado,como_comprar
preciso de uma ajudinha com o meu pedido,nao_entendi
<num> na o creio,nao_entendi
ola quanto custa a pantalona,saudacao
mto obrigada pelo retorno,agradecimento
<num>,nao_entendi
beleza qualquer coisa estamos aqui,nao_entendi
curtiu uma mensagem,nao_entendi
brincar,nao_entendi
sem conteudo detectavel,nao_entendi
que cala a maravilhosa,nao_entendi
link compartilhado,como_comprar
oi cristiane foi confirmado seu pedido,saudacao
boa tarde na pagina da regata podrinha cinza eu nao consigo ver as medidas dos tamanhos acima do g que sao justamente o que visto poderia me enviar essas medidas dos tamanhos gg e xgg por favor,saudacao
dia,nao_entendi
boa tarde pessoal tudo bem estava namorando um macaca o verde no site da marca d aura pora c m na o localizei mais d saiu de colea a o na o tera reposia a o aguardo obrigada milene,saudacao
muito obrigada,agradecimento
adorei as bolsas de vcs,nao_entendi
ola pessoal como vao meu nome e ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia e um marketplace que nasceu com o proposito de reunir em um so lugar pecas que fazem toda a diferenca no armario e ao mesmo tempo sao faceis de usar os chamados neutros com tcharanz acreditamos que a natu super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo voces,saudacao
da,nao_entendi
obrigada pelo retorno vou acompanhar enta o beijo beijo d d,agradecimento
muito,nao_entendi
aqui a tabela certinha mas ja estamos com o pessoal tecnico corrigindo esse erro,erros_plataforma
sem conteudo detectavel,nao_entendi
comprei um body e paguei frete de <num> dias aoteis pra levar pra uma viagem agora na sexta,frete_prazo
suficiente,nao_entendi
mto obrigada pelo retorno,agradecimento
sem conteudo detectavel,nao_entendi
vans d,nao_entendi
aparece,nao_entendi
sem conteudo detectavel,nao_entendi
pano,nao_entendi
curtiu uma mensagem,nao_entendi
oi renata boa tarde ana aqui voce conseguiu dar uma olhada nas opcoes que te mandei qualquer coisa sigo aqui para o que voce precisar ta,saudacao
esperto,nao_entendi
pede,nao_entendi
gente,nao_entendi
charme,nao_entendi
ops e a blusa pah,nao_entendi
foto,nao_entendi
obrigada,agradecimento
estou tentando contato para devolucao de mercadoria e ninguem me atende nem por whatsapp e nem e mail comprei um vestido que quero devolver como devo proceder cristina hees <num> <num>,nao_entendi
bia sent an attachment,nao_entendi
link compartilhado,como_comprar
e ainda na o chegou,nao_entendi
sem conteudo detectavel,nao_entendi
oi maria tudo bem bom dia nosso evento e exclusivo para nossas clientes conhecerem o mix de perto e ocorre duas vezes ao ano o proximo sera em novembro te esperamos,saudacao
de,nao_entendi
bia sent an attachment,nao_entendi
ola por favor vcs tem desconto para a primeira compra obrigada,saudacao
tudo,nao_entendi
aaaah perdi quando vai ter offline de novo,nao_entendi
bia sent an attachment,nao_entendi
sem conteudo detectavel,nao_entendi
link compartilhado,como_comprar
td bem,nao_entendi
estrutura,nao_entendi
curtiu uma mensagem,nao_entendi
qual foi a mensagem,nao_entendi
