text,label
acho melhor sim esta um pouco certa demais,nao_entendi
pedimos desculpas pelo ocorrido e pode ter certeza que isso servira para aprimorarmos nosso atendimento e nao deixar que situacoes como essa ocorram novamente agradeco sua compreensao e nos disponibilizamos para auxiliar da melhor forma possivel sobre ter ficado um pouco grande o body nos informe se desejar efetuar troca que ja posso agilizar junto a marca essa solicitacao,troca_devolucao_politica
sem conteudo detectavel,nao_entendi
ola pessoal como vao meu nome e ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia e um marketplace que nasceu com o proposito de reunir em um so lugar pecas que fazem toda a diferenca no armario e ao mesmo tempo sao faceis de usar os chamados neutros com tcharanz acreditamos que a elisa atheniense super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo voces,saudacao
link compartilhado,como_comprar
sem conteudo detectavel,nao_entendi
<url>,nao_entendi
oi karyna bom dia tudo bem vamos verificar,saudacao
link compartilhado,como_comprar
link compartilhado,como_comprar
a,nao_entendi
link compartilhado,como_comprar
obrigada pelo retorno namoro o modelo gladiador me lembro dele mas quando fui procurar ja na o tinha mais d,agradecimento
link compartilhado,como_comprar
estrutura,nao_entendi
sem conteudo detectavel,nao_entendi
oi clau tudo bem bom dia aqui e a ana da equipe do curadobia vimos que voce se interessou pelo macacao no video da bia mas na epoca ele ainda estava em lancamento boa noticia agora esta disponivel segue o link abaixo para que voce possa dar uma olhada,saudacao
bom dia karyna infelizmente na o trabalhamos com cupom para <num> aa compra aindaa <num> i mas estamos aqui para te auxiliar no processo inteiro,saudacao
ola pessoal como vao meu nome e ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia e um marketplace que nasceu com o proposito de reunir em um so lugar pecas que fazem toda a diferenca no armario e ao mesmo tempo sao faceis de usar os chamados neutros com tcharanz acreditamos que a gammba super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo voces,saudacao
pergunta tenho <num> cm de busto qual bolsa anda sozinha comprar resposta tamanho e medidas,tamanho_modelagem
bia eu terminei de subir os produtos pora c m acho que esta com um delay amanha vou ver se terminou de atualizar na plataforma ta tudo certinho <num> categorias que criei com todo produtos descria a o vadeos etc,nao_entendi
ola tudo bem podemos falar pelo nosso whatsapp <num> <num> <num> <num>,saudacao
ola pessoal como va o meu nome a c ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia a c um marketplace que nasceu com o propa <num> sito de reunir em um sa <num> lugar pea as que fazem toda a diferena a no arma rio e ao mesmo tempo sa o fa ceis de usar os chamados neutros com tcharanz acreditamos que a l dnim super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo vocaas,saudacao
polar,nao_entendi
nao,nao_entendi
mybasic sent an attachment,nao_entendi
sheila essa foi a tabela passada para na <num> s pela marca estamos em contato com eles para ter exatamente a medida do quadril inclusive obrigada pela pergunta pois com ela vamos atualizar o nosso site mas podemos te adiantar que ele tem uma estrutura folgada no quadril enta o acreditamos que ele vai dar certo para ti no tamanho <num> para te passar outra base nas fotos do produto no nosso site a bia esta vestindo o tamanho <num>,agradecimento
pergunta se eu sou baixa a calca saruel silvia fica muito comprida resposta tamanho e medidas,tamanho_modelagem
tudo,nao_entendi
sugestao,pedir_sugestao_produto
como posso fazer essa apresentacao,nao_entendi
pergunta a calca saruel silvia tem forro interno resposta modelagem e tecido,tamanho_modelagem
bia sent an attachment,nao_entendi
oi ineia tudo bem segue o valor do casaco que vocaa se interessou,saudacao
sem conteudo detectavel,nao_entendi
seguem as medidas p ca <num> s <num> cm e veste quadril ata c <num> cm m ca <num> s <num> cm e veste um quadril ata c <num> cm g ca <num> s <num> cm e veste um quadril ata c <num> cm,tamanho_modelagem
look,pedir_sugestao_produto
bom dia,saudacao
<url>,nao_entendi
<url>,nao_entendi
sem conteudo detectavel,nao_entendi
link compartilhado,como_comprar
sem conteudo detectavel,nao_entendi
sem conteudo detectavel,nao_entendi
vans,nao_entendi
bia sent an attachment,nao_entendi
tech,nao_entendi
bom dia consegue me mandar o video,saudacao
curtiu uma mensagem,nao_entendi
no,nao_entendi
ja ta seguindo dd>>,nao_entendi
gente,nao_entendi
ideia,nao_entendi
ola pessoal como va o meu nome a c ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia a c um marketplace que nasceu com o propa <num> sito de reunir em um sa <num> lugar pea as que fazem toda a diferena a no arma rio e ao mesmo tempo sa o fa ceis de usar os chamados neutros com tcharanz acreditamos que a aylla super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo vocaas,saudacao
aqui,nao_entendi
ola tudo bem entre em contato com nosso comercial <num>,saudacao
respostas,nao_entendi
sobre a troca da cala a que comprei quero trocar por um tamanho menor recebi um e mail de vcs no dia <num> <num> <num> respondi mas dps disso na o tive mais retorno,troca_devolucao_politica
sobre a troca da calca que comprei quero trocar por um tamanho menor recebi um e mail de vcs no dia <num> <num> <num> respondi mas dps disso nao tive mais retorno,troca_devolucao_politica
look,pedir_sugestao_produto
ok,nao_entendi
da,nao_entendi
look,pedir_sugestao_produto
ola bom dia,saudacao
oi maria tudo bem bom dia nosso evento e exclusivo para nossas clientes conhecerem o mix de perto e ocorre duas vezes ao ano o proximo sera em novembro te esperamos,saudacao
e,nao_entendi
justinho,nao_entendi
pergunta consigo devolver a regata pregas jersey se nao servir resposta frete prazos e trocas,frete_prazo
ola marilene boa noite tudo bem,saudacao
ola td bem fiz uma compra com vc e recebi apenas o tricot vc pode me ajudar muito obrigada desde ja,saudacao
ola katia tudo bem,saudacao
obrigada pela presenca foi incrivel atender e receber voces de pertinho,agradecimento
qualquer coisa sigo aqui me chamo ana,nao_entendi
pergunta da pra trocar a calca saruel silvia por outro tamanho resposta frete prazos e trocas,frete_prazo
sem conteudo detectavel,nao_entendi
adquiri uma maxi pantalona valeria mansur,nao_entendi
ola estou tentando finalizar uma compra mas aparece o seguinte erro,saudacao
minha,nao_entendi
link compartilhado,como_comprar
link compartilhado,como_comprar
sem conteudo detectavel,nao_entendi
link compartilhado,como_comprar
pergunta se eu sou baixa a calca saruel silvia fica muito comprida resposta tamanho e medidas,tamanho_modelagem
uma,nao_entendi
bia sent an attachment,nao_entendi
cima,nao_entendi
colar,nao_entendi
ola pessoal como vao meu nome e ana e trabalho junto com a bia paes de barros no curadobia com br o curadobia e um marketplace que nasceu com o proposito de reunir em um so lugar pecas que fazem toda a diferenca no armario e ao mesmo tempo sao faceis de usar os chamados neutros com tcharanz acreditamos que a rocio canvas super se conecta com essa proposta com quem poderia conversar para falar mais sobre aguardo voces,saudacao
pergunta a saia tech fica justa no quadril resposta tamanho e medidas,tamanho_modelagem
que,nao_entendi
boa tarde comprei a blusa pah mas nao consigo deixa la parecida como da foto acho que estou usando de forma errada tem alguma tutorial de como vesti la rs,saudacao
pergunta aceitam pix pra trench facil resposta preco estoque e pagamento,formas_pagamento
enviar,nao_entendi
bom dia a obrigada dd>>,saudacao
link compartilhado,como_comprar
pergunta tenho <num> cm de busto qual regata pregas jersey comprar resposta tamanho e medidas,tamanho_modelagem
ola dany boa tarde tudo bem,saudacao
ola dany boa tarde tudo bem sim e com vocaa pea o desculpas por essa demora estou verificando sobre porque ainda na o foi dada sequaancia na troca o processo interno nosso ja foi encaminhado com a troca para o tamanho p,saudacao
link compartilhado,como_comprar
venho com boas noticias o conjunto que voce se interessou acabou de subir no site com pouquissimas unidades,erros_plataforma
ola que bom que voce se interessou por nos muito bom receber tua mensagem joana infelizmente essa calca nao esta no curadobia e e acervo pessoal da bia mesmo esse video tem a finalidade de apresentar as nossas camisas esperamos que goste,saudacao
onde posso comprar,como_comprar
adriana shared a product,nao_entendi
estrutura,nao_entendi
o,nao_entendi
bom dia ontem tive o prazer de conhecer vc ao vivo eu estava no mil plantas vc e lindassima a i,saudacao
diversao,nao_entendi
oiee,nao_entendi
muito obrigada pela atena a o,agradecimento
ola dany boa tarde tudo bem sim e com voce peco desculpas por essa demora estou verificando sobre porque ainda nao foi dada sequencia na troca o processo interno nosso ja foi encaminhado com a troca para o tamanho p,saudacao
estilo,nao_entendi
pergunta da pra parcelar a saia tech sem juros resposta preco estoque e pagamento,formas_pagamento
link compartilhado,como_comprar
pergunta a saia acinturante e oversized ou normal resposta tamanho e medidas,tamanho_modelagem
aberta,nao_entendi
pergunta se eu sou baixa a trench facil fica muito comprida resposta tamanho e medidas,tamanho_modelagem
sao,nao_entendi
pergunta posso indicar a regata pregas jersey pra alguem resposta extras e institucional,nao_entendi
o,nao_entendi
link compartilhado,como_comprar
vibe,nao_entendi
como,nao_entendi
pensamos que poderia ser a senha criada mas quando ocorre algum ponto nesse aspecto surge uma mensagem abaixo voce se importaria em tentar novamente apenas para checarmos se continua ocorrendo o mesmo erro,erros_plataforma
you sent an attachment,nao_entendi
sem conteudo detectavel,nao_entendi
ola,saudacao
link compartilhado,como_comprar
obrigada,agradecimento
com,nao_entendi
bia sent an attachment,nao_entendi
m <num> <num>,nao_entendi
pergunta a calca cool vai bem com bota resposta combinacoes e ocasioes,nao_entendi
como falo com algua c m daa,nao_entendi
dificuldade,nao_entendi
ola dany bom dia caso tenha algum problema com o tamanho voce pode optar por trocar ou devolver o produto basta nos informar pelo e mail contato curadobia <user> com que iremos encaminhar sua solicitacao para a marca responsavel a marca ira proceder com os proximos passos como envio do codigo de logistica reversa e tudo mais,saudacao
ela a c reta e certa acredito que o tamanho m funcione bem para vocaa o tecido da base a c mais malea vel que da parte de cima,tamanho_modelagem
segue o link dele qualquer duvida ou questao estamos a disposicao obrigada por nos acompanhar equipe curadobia,agradecimento
usaria,nao_entendi
qualquer outra daovida sigo a disposia a o,nao_entendi
toque,nao_entendi
pora c m a c interessante frisar que a modelagem da cala a a c uma cintura no lugar nem cintura baixa e nem cintura alta,tamanho_modelagem
rua peixoto gomite <num>,nao_entendi
ola julienne bom dia tudo bem que bom receber sua mensagem eu me chamo ana e sou do time curadobia,saudacao
link compartilhado,como_comprar
ola karyna tudo bem obrigada por ter entrado em contato conosco d,saudacao
oie,nao_entendi
bia sent an attachment,nao_entendi
pergunta tenho <num> cm de busto qual regata pregas jersey comprar resposta tamanho e medidas,tamanho_modelagem
ola tudo bem estou apaixonada por essa jaqueta bacanuda da foto o prea o de <num> pula pra setecentos e tanto na hora de comprar a isso mesmo entra um valor de comissa o na hora da compra,saudacao
bia sent an attachment,nao_entendi
duvida,nao_entendi
sem conteudo detectavel,nao_entendi
bom dia sou a gianina marques mineira ma e e autora de joias artesanais gostaria de deixar meu insta para vcs conhecerem minhas joias feita com carinho e totalmente exclusiva aguardo o retorno de vcs q tem tanto conhecimento na a rea desde ja obrigada <user>,saudacao
pergunta da pra trocar a trench facil por outro tamanho resposta frete prazos e trocas,frete_prazo
link compartilhado,como_comprar
bom dia adriana como voce esta,saudacao
na,nao_entendi
ola bom dia sheila tudo bem que bom que gostou do nosso macacao cool nos temos ele nos tamanhos <num> <num> <num> e <num> vou te encaminhar o link dele para que possa visualizar no nosso site <url>,saudacao
eu amo todos os seus looks combina <num> com o meu estilo queria ter todas as pea as para mim pena que moro do outro lado do mundo,nao_entendi
outra duvida e sobre o tom certinho dessa jaqueta no site achei que estava num tom diferente dos stories,erros_plataforma
sem conteudo detectavel,nao_entendi
como proceder p troca,troca_devolucao_politica
obrigada ana,agradecimento
aqui a tabela certinha mas ja estamos com o pessoal ta c cnico corrigindo esse erro,erros_plataforma
das,nao_entendi
sem problemas mari apenas encaminha pra gente um e mail solicitando que iremos dar sequaancia com a troca e mail contato curadobia <user> com,troca_devolucao_politica
